giornata,team_id,team_name,coach,slot,slot_index,player_id,player_name,role,role_full,serie_a_team,match_status,voto_iniziale,voto_finale,live_voto_iniziale,live_voto_finale,live_bonus,in_calcolo,played_as_starter,was_replaced,replaced_by_player_id,replaced_by_player_name,came_in_for_player_id,came_in_for_player_name,actually_used_as_sub,coach_manual_switch_out,coach_manual_switch_in,final_voto_after_sub,contributes_points,in_current_rosa,team_not_schierata,goal,pen_goal,assist,yellow_card,red_card,pen_saved,pen_missed,own_goal,goal_conceded
19,3347033,ManesKean,Paola,Panchina,11,647,Dzeko *,A,Attaccante,Fiorentina,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,3347033,ManesKean,Paola,Fuori_Lista,,7162,Giovane,,,Napoli,,,,5.5,5.5,0,false,false,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347033,ManesKean,Paola,Fuori_Lista,,6001,Banda,,,Lecce,,,,6,6,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347033,ManesKean,Paola,Fuori_Lista,,4465,Fagioli,,,Fiorentina,,,,5.5,5.5,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347033,ManesKean,Paola,Fuori_Lista,,4364,Gaetano,,,Cagliari,,,,6,6,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347033,ManesKean,Paola,Fuori_Lista,,2815,Terracciano,,,Milan,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347033,ManesKean,Paola,Fuori_Lista,,2678,Fullkrug,,,Milan,,,,6,6,0,false,false,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347033,ManesKean,Paola,Fuori_Lista,,2194,Calhanoglu,,,Inter,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347033,ManesKean,Paola,Fuori_Lista,,2097,Kean,,,Fiorentina,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347033,ManesKean,Paola,Fuori_Lista,,536,Politano,,,Napoli,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347033,ManesKean,Paola,Fuori_Lista,,5513,Dumfries,,,Inter,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
19,3347033,ManesKean,Paola,Fuori_Lista,,313,Morata,,,Como,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Titolare,1,2814,Provedel,P,Portiere,Lazio,Finita,7,7,6.5,6.5,0,false,true,false,,,,,,false,,7,7,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Titolare,2,2160,Gosens,D,Difensore,Fiorentina,Finita,5,5,5,5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Titolare,3,6832,Palestra,D,Difensore,Cagliari,Finita,7.5,11.5,7.5,11.5,4,false,true,false,,,,,,false,,11.5,11.5,,false,1,0,1,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Titolare,4,5022,Pavlovic,D,Difensore,Milan,Finita,56,100,56,56,0,false,true,true,5851,Doig,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Titolare,5,2423,Pulisic,C,Centrocampista,Milan,Finita,5.5,5.5,5.5,5.5,0,false,false,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Titolare,6,4777,McTominay,C,Centrocampista,Napoli,Finita,5,5,5,5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Titolare,7,779,Cristante,C,Centrocampista,Roma,Finita,6.5,6.5,6,6,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Titolare,8,5589,Konè M.,C,Centrocampista,Roma,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Titolare,9,7129,Rodriguez Je.,A,Attaccante,Como,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Titolare,10,4730,Lookman,A,Attaccante,Atalanta,Finita,55,100,55,55,0,false,false,true,4871,Thuram,,,,false,,7.5,7.5,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Titolare,11,7017,Douvikas,A,Attaccante,Como,Finita,8,14,8,14,6,false,true,false,,,,,,false,,14,14,,false,2,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Panchina,1,761,Audero,P,Portiere,Cremonese,Finita,5,4,5.5,4.5,-1,false,true,false,,,,,false,,false,4,0,,false,0,0,0,0,0,0,0,0,1
19,3347119,Borussia Episodi,Gabryamaranto97,Panchina,2,188,Leali,P,Portiere,Genoa,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Panchina,3,5851,Doig,D,Difensore,Sassuolo,Finita,6,6,6,6,0,false,true,false,,,5022,Pavlovic,true,,false,6,0,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Panchina,4,5273,Estupinan,D,Difensore,Milan,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Panchina,5,5831,Gatti,D,Difensore,Juventus,Finita,55,100,55,55,0,false,false,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Panchina,6,5559,Da Cunha,C,Centrocampista,Como,Finita,8,12,7.5,11.5,4,false,true,false,,,,,false,,false,12,0,,false,0,1,1,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Panchina,7,4459,Rovella,C,Centrocampista,Lazio,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Panchina,8,6190,Pisilli,C,Centrocampista,Roma,Finita,6,6,6,6,0,false,false,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Panchina,9,4871,Thuram,A,Attaccante,Inter,Finita,6.5,7.5,6.5,7.5,1,false,false,false,,,4730,Lookman,true,,false,7.5,0,,false,0,0,1,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Panchina,10,6572,Castro S.,A,Attaccante,Bologna,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Panchina,11,6556,Noslin,A,Attaccante,Lazio,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,7337,Motta,,,Lazio,,,,,,,false,,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,7223,Vergara,,,Napoli,,,,6.5,6,-0.5,false,true,false,,,,,,,,,0,true,false,0,0,0,1,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,6485,Kristensen T.,,,Udinese,,,,5.5,5.5,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,6202,Beukema,,,Napoli,,,,6,6,0,false,false,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,6164,Vitinha O.,,,Genoa,,,,6,6,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,5877,Carlos Augusto,,,Inter,,,,6,6,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,5455,Moreo,,,Pisa,,,,7.5,13.5,6,false,true,false,,,,,,,,,0,true,false,2,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,5449,Parisi,,,Fiorentina,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,4686,Fofana Y.,,,Milan,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,788,Freuler,,,Bologna,,,,6,6,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
19,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,697,Cuadrado,,,Pisa,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Titolare,1,2170,Milinkovic-Savic V.,P,Portiere,Napoli,Finita,56,100,56,56,0,false,true,true,572,Meret,,,,false,,2.5,2.5,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Titolare,2,7181,Wesley,D,Difensore,Roma,Finita,6,6,5.5,5.5,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Titolare,3,6867,Valle,D,Difensore,Como,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Titolare,4,2188,Marusic,D,Difensore,Lazio,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Titolare,5,5833,Gila,D,Difensore,Lazio,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Titolare,6,152,Zielinski,C,Centrocampista,Inter,Finita,7.5,10.5,7.5,10.5,3,false,true,false,,,,,,false,,10.5,10.5,,false,0,1,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Titolare,7,7126,Baturina,C,Centrocampista,Como,Finita,8,12,8,12,4,false,true,false,,,,,,false,,12,12,,false,1,0,1,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Titolare,8,5685,Koopmeiners,C,Centrocampista,Juventus,Finita,55,100,55,55,0,false,false,true,6549,Pierotti,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Titolare,9,2499,Vardy,A,Attaccante,Cremonese,Finita,5,5,5.5,5.5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Titolare,10,4510,Leao,A,Attaccante,Milan,Finita,5,5,5,5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Titolare,11,309,Dybala,A,Attaccante,Roma,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Panchina,1,572,Meret,P,Portiere,Napoli,Finita,5.5,2.5,6,3,-3,false,true,false,,,2170,Milinkovic-Savic V.,true,,false,2.5,0,,false,0,0,0,0,0,0,0,0,3
19,4522508,Vardy Is On Fire,Pathouse,Panchina,2,6662,Corvi,P,Portiere,Parma,Finita,5.5,1.5,5.5,1.5,-4,false,true,false,,,,,false,,false,1.5,0,,false,0,0,0,0,0,0,0,0,4
19,4522508,Vardy Is On Fire,Pathouse,Panchina,3,4976,Kalulu,D,Difensore,Juventus,Finita,7,7,6.5,6.5,0,false,true,false,,,,,false,,false,7,0,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Panchina,4,1852,Spinazzola,D,Difensore,Napoli,Finita,5,5,5,5,0,false,true,false,,,,,false,,false,5,0,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Panchina,5,5840,Olivera,D,Difensore,Napoli,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Panchina,6,6549,Pierotti,C,Centrocampista,Lecce,Finita,6,6,6,6,0,false,true,false,,,5685,Koopmeiners,true,,false,6,0,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Panchina,7,2517,De Bruyne,C,Centrocampista,Napoli,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Panchina,8,6831,Neres,C,Centrocampista,Napoli,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Panchina,9,2531,Lukaku,A,Attaccante,Napoli,Finita,5.5,5.5,55,55,0,false,false,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Panchina,10,7008,Gimenez,A,Attaccante,Milan,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Panchina,11,2841,Vlahovic,A,Attaccante,Juventus,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,6575,Zaragoza,,,Roma,,,,,,,false,,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,6039,Cabal,,,Juventus,,,,6,6,0,false,false,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,5678,Holm,,,Juventus,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,4220,Zambo Anguissa,,,Napoli,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,2766,Zaniolo,,,Udinese,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,4186,Guendouzi *,,,Lazio,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,6842,Sava,,,Udinese,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,252,Biraghi,,,Torino,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,2670,Bailey *,,,Roma,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
19,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,5135,Guaita *,,,Parma,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Titolare,1,2428,Sommer,P,Portiere,Inter,Finita,4,2,4.5,2.5,-2,false,true,false,,,,,,false,,2,2,,false,0,0,0,0,0,0,0,0,2
19,6976879,Tax The Rich,Lo Smilzo,Titolare,2,5520,Cambiaso,D,Difensore,Juventus,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Titolare,3,4317,N'Dicka,D,Difensore,Roma,Finita,6,6,5.5,5.5,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Titolare,4,2816,Di Lorenzo,D,Difensore,Napoli,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Titolare,5,6875,Paz N.,C,Centrocampista,Como,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Titolare,6,7070,Sucic P.,C,Centrocampista,Inter,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Titolare,7,2077,Pasalic,C,Centrocampista,Atalanta,Finita,6,6,6,6,0,false,false,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Titolare,8,5792,Ederson D.S.,C,Centrocampista,Atalanta,Finita,6.5,6.5,6,6,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Titolare,9,5562,Thuram K.,C,Centrocampista,Juventus,Finita,7.5,7.5,7,7,0,false,true,false,,,,,,false,,7.5,7.5,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Titolare,10,6052,Hojlund,A,Attaccante,Napoli,Finita,5,5,5,5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Titolare,11,2038,Pinamonti,A,Attaccante,Sassuolo,Finita,6,6,6,6,0,false,false,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Panchina,1,5841,Svilar,P,Portiere,Roma,Finita,6,5,6,5,-1,false,true,false,,,,,false,,false,5,0,,false,0,0,0,0,0,0,0,0,1
19,6976879,Tax The Rich,Lo Smilzo,Panchina,2,4159,Akanji,D,Difensore,Inter,Finita,55,100,55,55,0,false,false,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Panchina,3,393,Luperto,D,Difensore,Cremonese,Finita,7,7,6.5,6.5,0,false,true,false,,,,,false,,false,7,0,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Panchina,4,5862,Valeri,D,Difensore,Parma,Finita,5.5,5.5,5.5,5.5,0,false,false,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Panchina,5,6884,Conceicao,C,Centrocampista,Juventus,Finita,6,6,6,6,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Panchina,6,5858,Ferguson,C,Centrocampista,Bologna,Finita,7,10,7,10,3,false,true,false,,,,,false,,false,10,0,,false,1,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Panchina,7,7133,Vandeputte,C,Centrocampista,Cremonese,Finita,6,6,6,6,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Panchina,8,2061,Simeone,A,Attaccante,Torino,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Panchina,9,5336,Nzola,A,Attaccante,Sassuolo,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Panchina,10,133,Skorupski,P,Portiere,Bologna,Finita,4.5,3.5,5,4,-1,false,true,false,,,,,false,,false,3.5,0,,false,0,0,0,0,1,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Panchina,11,6215,Lucca *,A,Attaccante,Napoli,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,6496,Bartesaghi,,,Milan,,,,5.5,5.5,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,4994,Vojvoda,,,Como,,,,6.5,6.5,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,4711,Kostic,,,Juventus,,,,7,10,3,false,false,false,,,,,,,,,0,true,false,1,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,4436,Cambiaghi,,,Bologna,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,505,Bonazzoli,,,Cremonese,,,,5,5,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,2155,Cutrone *,,,Parma,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
19,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,7131,Floriani Mussolini,,,Cremonese,,,,6,6,0,false,false,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Titolare,1,6966,Butez,P,Portiere,Como,Finita,6.5,6.5,6,6,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Titolare,2,254,Dimarco,D,Difensore,Inter,Finita,8,12,8,12,4,false,false,false,,,,,,false,,12,12,,false,1,0,1,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Titolare,3,4433,Zortea,D,Difensore,Bologna,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Titolare,4,554,Zappacosta,D,Difensore,Atalanta,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Titolare,5,632,Zaccagni,C,Centrocampista,Lazio,Finita,6,6,5.5,5.5,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Titolare,6,1933,Mandragora,C,Centrocampista,Fiorentina,Finita,5.5,5.5,6,6,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Titolare,7,2765,Odgaard,C,Centrocampista,Bologna,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Titolare,8,2379,Rabiot,C,Centrocampista,Milan,Finita,6.5,6,6.5,6,-0.5,false,true,false,,,,,,false,,6,6,,false,0,0,0,1,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Titolare,9,4359,Piccoli,A,Attaccante,Fiorentina,Finita,5,5,5,5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Titolare,10,4923,Colombo,A,Attaccante,Genoa,Finita,5.5,5.5,6,6,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Titolare,11,6435,Krstovic,A,Attaccante,Atalanta,Finita,7.5,11.5,7.5,11.5,4,false,false,false,,,,,,false,,11.5,11.5,,false,1,0,1,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Panchina,1,2134,Falcone,P,Portiere,Lecce,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,false,,false,6.5,0,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Panchina,2,4360,Caprile,P,Portiere,Cagliari,Finita,7,5.5,7,5.5,-1.5,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,1,0,0,0,0,1
19,8831890,AC Spreadsheet,lorenzorossi88,Panchina,3,513,Acerbi,D,Difensore,Inter,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Panchina,4,4401,Gabbia,D,Difensore,Milan,Finita,6,6,6,6,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Panchina,5,5427,Gutierrez,D,Difensore,Napoli,Finita,5.5,5.5,6,6,0,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Panchina,6,5687,Vlasic,C,Centrocampista,Torino,Finita,4.5,4.5,4.5,4.5,0,false,true,false,,,,,false,,false,4.5,0,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Panchina,7,6398,Isaksen,C,Centrocampista,Lazio,Finita,55,100,55,55,0,false,false,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Panchina,8,4892,Saelemaekers,C,Centrocampista,Milan,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Panchina,9,5734,Soulè,A,Attaccante,Roma,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Panchina,10,5544,David,A,Attaccante,Juventus,Finita,7,10,7,10,3,false,true,false,,,,,false,,false,10,0,,false,1,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Panchina,11,6675,Dovbyk,A,Attaccante,Roma,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Fuori_Lista,,7347,Bowie,,,Verona,,,,,,,false,,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
19,8831890,AC Spreadsheet,lorenzorossi88,Fuori_Lista,,6684,Ekkelenkamp,,,Udinese,,,,6,6,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
